cehwi,rr,rr_low,rr_high,pi_low,pi_high
25.354388777555105,0.9479067820224701,0.859279011949229,1.045675799023571,6.856978348838079,0.14583683207479442
25.70653306613226,0.9487259142573817,0.8604791068248117,1.0460229112416506,6.7158542577498945,0.14890138493491428
26.058677354709413,0.9494600142155699,0.8616961584632991,1.0461626290662236,6.611622667523993,0.15124880082947822
26.410821643286567,0.9501067838162303,0.8629298170599435,1.0460907513071998,6.543722085576741,0.15281822591520763
26.76296593186372,0.9506669127668241,0.8641795106955246,1.0458100057269557,6.51121325677454,0.15358120838072042
27.115110220440876,0.9511412251957972,0.8654437736514735,1.0453245581165687,6.513799601183368,0.15352022801228474
27.46725450901803,0.9515305705983341,0.8667201925894611,1.0446398209301404,6.551857128578748,0.15262848080707822
27.819398797595184,0.9518358230161736,0.868005359104528,1.0437624888762629,6.626441806991509,0.15091055337495118
28.17154308617234,0.9520578802149187,0.8692948041512418,1.0427005924236774,6.73931161298319,0.1483831075674723
28.523687374749493,0.9521976628596531,0.8705829134895,1.0414635701052282,6.89296045241869,0.145075545827208
28.875831663326647,0.9522561136896578,0.8718628234504853,1.0400623603500039,7.090659278395079,0.14103060952977323
29.2279759519038,0.9522341966930041,0.8731262967403659,1.038509513156037,7.336496540071631,0.1363048417644638
29.580120240480955,0.9521328962817852,0.8743635788188041,1.0368193210959535,7.635404923745408,0.13096882352500938
29.93226452905811,0.9519532164687247,0.875563236798837,1.035007967737864,7.993153366893591,0.1251070702761498
30.284408817635263,0.9516961800458875,0.8767119850546397,1.0330936893231661,8.416271617230676,0.11881745807165907
30.636553106212418,0.9513628277661964,0.8777945050783871,1.0310969421874756,8.911858464037554,0.11221004059202103
30.988697394789572,0.9509542175284372,0.8787932718886107,1.029040563648906,9.487204413598649,0.10540512846615097
31.340841683366726,0.9504714235664197,0.8796884056730918,1.0269499077064053,10.149137602037051,0.0985305391661345
31.69298597194388,0.9499155356429374,0.8804575753197468,1.0248529289195056,10.90298547831087,0.09171799797305825
32.045130260521034,0.9492876582491508,0.8810759895109845,1.0227801788178474,11.751049534361096,0.0850987817791009
32.39727454909819,0.948588909809998,0.8815165197224402,1.02076467052239,12.690541880417342,0.0787988416430894
32.74941883767534,0.9478204218962153,0.8817500051260105,1.0188415616001438,13.711064847609059,0.07293379552313768
33.1015631262525,0.9469833384435297,0.8817457880060889,1.017047606564195,14.791956214389758,0.0676043104445638
33.45370741482965,0.9460788149795653,0.8814725148912304,1.015420343836342,15.90016156234526,0.06289244270122378
33.80585170340681,0.9451080178589804,0.8808992088614913,1.0139970117305193,16.989631161944338,0.05885942964082319
34.15799599198396,0.944072123507338,0.8799965715663521,1.0128132349393502,18.00335215364715,0.05554521132873681
34.51014028056112,0.9429723176741821,0.8787384153193846,1.0119015811737704,18.878738441014548,0.05296964111899946
34.86228456913827,0.9418097946957799,0.8771030706565204,1.0112901425837837,19.556073019315992,0.05113501054185452
35.214428857715426,0.9405857567679614,0.8750745832366805,1.0110013280953383,19.988295226385443,0.05002927906928027
35.566573146292576,0.9393014132294724,0.8726435239735392,1.0110510427871313,20.14936823867415,0.049629347588210096
35.918717434869734,0.9379579798562311,0.869807293167968,1.01144837354921,20.038531464575517,0.04990385656592742
36.270861723446885,0.93655667816686194,0.8665698897981589,1.0121958098766273,19.679129281703933,0.05081525639092779
36.62300601202404,0.9350987347398555,0.8629412130185046,1.0132899327562053,19.11272031824787,0.05232117581112983
36.97515030060119,0.9335853805426858,0.8589360346619923,1.014722432859643,18.390700938819023,0.054375306483789514
37.32729458917835,0.9320178502731938,0.854572811481767,1.0164812893142214,17.566022364085534,0.056928084188515075
37.6794388777555,0.9303973817135284,0.8498724941430359,1.0185519520457613,16.68685850387491,0.05992739734490988
38.03158316633266,0.9287252150969109,0.8448574503704804,1.020918410293444,15.792937108151731,0.06331944420166385
38.38372745490981,0.9270025924874767,0.8395505703237152,1.0235640792277225,14.91429922390116,0.06704974769430891
38.73587174348697,0.9252307571734226,0.8339745777582285,1.0264724811166568,14.071771416613666,0.07106425839318013
39.08801603206412,0.9234109530736704,0.8281515383852952,1.029627729629011,13.278371007225987,0.07531044278366734
39.440160320641276,0.9215444241582409,0.8221025383450145,1.0330148443608609,12.541031265001603,0.07973825906891016
39.79230460921843,0.9196324138825123,0.8158474983957933,1.0366199299824157,11.862262496548158,0.08430095020161572
40.144448897795584,0.9176761646355168,0.8094050895870457,1.0404302542374702,11.24156084600196,0.08895561868133713
40.496593186372735,0.9156769172024177,0.802792720401157,1.0444342548078178,10.676508505499985,0.09366357920146381
40.84873747494989,0.9136359102412829,0.7960265711354235,1.0486214992695382,10.163582009288527,0.09839050829580526
41.20088176352704,0.911554379774264,0.7891216571254863,1.0529826165365377,9.698716765896698,0.10310642367826117
