cehwi,rr,rr_low,rr_high,reliability
29.759118236472954,0.6128643094000018,0.2977211064397612,1.2615923211757174,STABLE
29.865400801603215,0.6102886162336156,0.29204341943611584,1.2753315785148682,STABLE
29.971683366733476,0.6077188542393794,0.2864380085186851,1.2893617285917283,STABLE
30.077965931863734,0.6051551897945704,0.28090631484685336,1.303683058655898,STABLE
30.184248496993995,0.6025977865275575,0.27544958697653105,1.3182960131243575,STABLE
30.290531062124256,0.6000468053335536,0.27006889408951523,1.3332011811462516,STABLE
30.396813627254517,0.5975024043908062,0.2647651383769296,1.3483992848958186,STABLE
30.503096192384778,0.5949647391772129,0.2595390666271416,1.3638911685412944,STABLE
30.60937875751504,0.592433962487351,0.25439128106729053,1.3796777878390603,STABLE
30.7156613226453,0.5899102244499058,0.24932224950582646,1.3957602003041683,STABLE
30.821943887775557,0.5873936725454879,0.244332314821384,1.412139555910591,STABLE
30.928226452905818,0.5848844516248259,0.23942170384104863,1.4288170882769498,STABLE
31.03450901803608,0.5823827039273234,0.2345905356486938,1.4457941062959883,STABLE
31.14079158316634,0.579888569099967,0.2298388293616432,1.4630719861686083,STABLE
31.2470741482966,0.5774021842165749,0.22516651141151875,1.480652163805813,STABLE
31.353356713426862,0.5749236837973736,0.2205734223627811,1.4985361275643712,STABLE
31.459639278557123,0.5724531998288914,0.2160593233002049,1.5167254112844202,STABLE
31.565921843687384,0.5699908617841573,0.21162390181436322,1.5352215875994943,STABLE
31.67220440881764,0.567536796643194,0.2072667776121413,1.5540262614916547,STABLE
31.778486973947903,0.5650911289137944,0.20298750777735525,1.5731410640664558,STABLE
31.884769539078164,0.5626539806525697,0.19878559170474394,1.5925676465243899,STABLE
31.991052104208425,0.5602254714862587,0.19466047572888942,1.6123076743073126,STABLE
32.097334669338686,0.5578057186332884,0.19061155746805292,1.632362821400001,STABLE
32.20361723446894,0.5553948369255746,0.18663818990143463,1.6527347647686037,STABLE
32.30989979959921,0.5529929388305509,0.18273968519701134,1.6734251789192136,STABLE
32.416182364729465,0.5506001344734205,0.1789153183058477,1.694435730561144,STABLE
32.52246492985973,0.5482165316596127,0.1751643303376089,1.7157680733608067,STABLE
32.62874749498999,0.5458422358974448,0.17148593173094545,1.7374238427732,STABLE
32.73503006012025,0.5434773504209687,0.16787930523141573,1.7594046509392118,STABLE
32.84131262525051,0.5411219762130011,0.16434360868872422,1.7817120816378536,STABLE
32.94759519038077,0.5387762120283234,0.1608779776841973,1.8043476852836051,STABLE
33.05387775551103,0.5364401544170434,0.1574815279986666,1.8273129739598284,STABLE
33.16016032064129,0.5341138977481105,0.1541533579302126,1.8506094164801021,STABLE
33.26644288577155,0.5317975342329719,0.1508925504705707,1.8742384334700903,STABLE
33.37272545090181,0.5294911507953856,0.1476981689052075,1.8982014526568503,STABLE
33.479008016032076,0.5271947677002433,0.14456913579806213,1.9225011034079866,STABLE
33.58529058116233,0.5249083439317335,0.1415042556568602,1.9471412237756063,STABLE
33.69157314629259,0.522631836296633,0.13850234070282072,1.9721257772593568,STABLE
33.797855711422855,0.520365201789046,0.1355622164374487,1.9974588078374935,STABLE
33.90413827655311,0.5181083975895925,0.13268272221310978,2.023144439422213,STABLE
34.01042084168338,0.5158613810645972,0.12986271172524982,2.049186875420313,STABLE
34.116703406813635,0.5136241097652866,0.12710105343357284,2.0755903983916135,STABLE
34.2229859719439,0.5113965414269854,0.12439663091879734,2.1023593697983642,STABLE
