scenario,city_standard,indicator,heatwave_type,activity_type,city_label,period,n_days,heatwave_days,pa_loss_fraction_percent,pa_loss_fraction_low_percent,pa_loss_fraction_high_percent,annualized_asri_percent,annualized_asri_low_percent,annualized_asri_high_percent,scenario_label,indicator_label,heatwave_label
ssp585,Denver,exceeded_quantity,day,all,Denver,2025-2050,85410.0,19578.0,0.5752200821582819,0.0373473132854931,1.2103656065819297,0.5885425443374319,0.03789707101452893,1.2622055677441784,SSP5-8.5,Exceeded cumulative intensity,Daytime
ssp585,Denver,exceeded_quantity,night,all,Denver,2025-2050,85410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSP5-8.5,Exceeded cumulative intensity,Nighttime
ssp585,Detroit,cehwi,composite,all,Detroit,2025-2050,132860.0,7726.0,0.19277247696839747,0.006113896128894651,0.37109770654254604,0.19760359166982935,0.006119469757757853,0.38950040823617466,SSP5-8.5,CEHWI,Compound
ssp585,Detroit,cehwi,day,all,Detroit,2025-2050,132860.0,24407.0,0.2765841277052273,0.0027324304289990235,0.6437828720975349,0.28102577054777067,0.002748493261605564,0.6659362244748602,SSP5-8.5,CEHWI,Daytime
ssp585,Detroit,cehwi,night,all,Detroit,2025-2050,132860.0,1867.0,0.0,0.0,0.003237580834323692,0.0,0.0,0.003245271846068563,SSP5-8.5,CEHWI,Nighttime
ssp585,Detroit,exceeded_quantity,composite,all,Detroit,2025-2050,132860.0,7726.0,0.22582461425553238,0.00011151615903104786,0.5115324802456366,0.23129504521969138,0.00011228011135753214,0.5398227310969935,SSP5-8.5,Exceeded cumulative intensity,Compound
ssp585,Detroit,exceeded_quantity,day,all,Detroit,2025-2050,132860.0,24407.0,0.43767146186511396,0.02959821180640777,0.9236078850193115,0.447911090282651,0.03013461720705845,0.9629543378133413,SSP5-8.5,Exceeded cumulative intensity,Daytime
ssp585,Detroit,exceeded_quantity,night,all,Detroit,2025-2050,132860.0,1867.0,0.0026862303787934297,0.0,0.01974083620194482,0.002691565037888001,0.0,0.01997300198348216,SSP5-8.5,Exceeded cumulative intensity,Nighttime
ssp585,Fort_Worth,cehwi,composite,all,Fort Worth,2025-2050,208780.0,38896.0,0.8855177437828985,0.02392852072579515,1.746002565298075,0.9170456957934278,0.023959382833988324,1.877492819649631,SSP5-8.5,CEHWI,Compound
ssp585,Fort_Worth,cehwi,day,all,Fort Worth,2025-2050,208780.0,20444.0,0.05960778246065665,0.0,0.14917621045956986,0.06000478908877186,0.0,0.15159978023095275,SSP5-8.5,CEHWI,Daytime
ssp585,Fort_Worth,cehwi,night,all,Fort Worth,2025-2050,208780.0,26827.0,0.0,0.0,0.04745700408229286,0.0,0.0,0.04764325761055031,SSP5-8.5,CEHWI,Nighttime
ssp585,Fort_Worth,exceeded_quantity,composite,all,Fort Worth,2025-2050,208780.0,38896.0,0.6676558005780254,0.0,1.5061678222678885,0.6844578828482446,0.0,1.5922300089582058,SSP5-8.5,Exceeded cumulative intensity,Compound
ssp585,Fort_Worth,exceeded_quantity,day,all,Fort Worth,2025-2050,208780.0,20444.0,0.11143552693849802,8.228868727105038e-05,0.26421470416758697,0.11251524890606043,8.26211530235535e-05,0.27006154730252613,SSP5-8.5,Exceeded cumulative intensity,Daytime
ssp585,Fort_Worth,exceeded_quantity,night,all,Fort Worth,2025-2050,208780.0,26827.0,0.02884160778400775,0.0,0.20757117539005257,0.02890418960611898,0.0,0.21023342278974544,SSP5-8.5,Exceeded cumulative intensity,Nighttime
ssp585,Fresno,cehwi,composite,all,Fresno,2025-2050,113880.0,15299.0,0.4797326668937249,0.015263081969966709,0.9220675872659446,0.4933900025332241,0.015279096591251875,0.9742272294713398,SSP5-8.5,CEHWI,Compound
ssp585,Fresno,cehwi,day,all,Fresno,2025-2050,113880.0,20041.0,0.1591325828115261,6.543549059973429e-05,0.39281395814504066,0.16057758983765846,6.564920916932525e-05,0.4013403487748617,SSP5-8.5,CEHWI,Daytime
ssp585,Fresno,cehwi,night,all,Fresno,2025-2050,113880.0,8776.0,0.0,0.0,0.0446050542645379,0.0,0.0,0.0449010477562514,SSP5-8.5,CEHWI,Nighttime
ssp585,Fresno,exceeded_quantity,composite,all,Fresno,2025-2050,113880.0,15299.0,0.5086108952359522,0.0002459890779508217,1.1471823100575733,0.5216038655071472,0.0002477497555852117,1.2133963343027983,SSP5-8.5,Exceeded cumulative intensity,Compound
ssp585,Fresno,exceeded_quantity,day,all,Fresno,2025-2050,113880.0,20041.0,0.25709231610530375,0.002690115808122674,0.5929563691752696,0.26041468263961265,0.0027342062240730013,0.6092058614598598,SSP5-8.5,Exceeded cumulative intensity,Daytime
ssp585,Fresno,exceeded_quantity,night,all,Fresno,2025-2050,113880.0,8776.0,0.02754493649884928,0.0,0.17422350676097645,0.02764963285355574,0.0,0.1772902011667193,SSP5-8.5,Exceeded cumulative intensity,Nighttime
ssp585,Gilbert,cehwi,composite,all,Gilbert,2025-2050,37960.0,5295.0,0.4556939762701965,0.014550313724376334,0.87645721283431,0.46824349314246844,0.014565204008308042,0.924386914460841,SSP5-8.5,CEHWI,Compound
ssp585,Gilbert,cehwi,day,all,Gilbert,2025-2050,37960.0,6587.0,0.20295617590806245,0.004497141775608336,0.47439874420387623,0.20612013721281403,0.004530991606778673,0.48958401594435963,SSP5-8.5,CEHWI,Daytime
ssp585,Gilbert,cehwi,night,all,Gilbert,2025-2050,37960.0,5024.0,0.0,0.0,0.08895282946069084,0.0,0.0,0.08954014419184814,SSP5-8.5,CEHWI,Nighttime
ssp585,Gilbert,exceeded_quantity,composite,all,Gilbert,2025-2050,37960.0,5295.0,0.44039237505943124,0.0,1.0054519272240015,0.4501818692613942,0.0,1.0564720673174124,SSP5-8.5,Exceeded cumulative intensity,Compound
ssp585,Gilbert,exceeded_quantity,day,all,Gilbert,2025-2050,37960.0,6587.0,0.28089208681203365,0.009469783602057403,0.6258841071931842,0.28565076703178033,0.009620865648007532,0.6464459574583485,SSP5-8.5,Exceeded cumulative intensity,Daytime
ssp585,Gilbert,exceeded_quantity,night,all,Gilbert,2025-2050,37960.0,5024.0,0.04810758357025045,0.0,0.30025074716666583,0.04830090428404636,0.0,0.3055937730851333,SSP5-8.5,Exceeded cumulative intensity,Nighttime
ssp585,Henderson,cehwi,composite,all,Henderson,2025-2050,113880.0,13658.0,0.3685529408250373,0.011964790667462626,0.7081760591095919,0.37834831510885164,0.011976764369758074,0.7453808294350052,SSP5-8.5,CEHWI,Compound
ssp585,Henderson,cehwi,day,all,Henderson,2025-2050,113880.0,20198.0,0.19195778684666726,0.0005074028509802984,0.46534069245332066,0.1941498763053151,0.0005103210226992732,0.47750979673795046,SSP5-8.5,CEHWI,Daytime
ssp585,Henderson,cehwi,night,all,Henderson,2025-2050,113880.0,13539.0,0.0,0.0,0.09121949666592219,0.0,0.0,0.09198429034254302,SSP5-8.5,CEHWI,Nighttime
ssp585,Henderson,exceeded_quantity,composite,all,Henderson,2025-2050,113880.0,13658.0,0.362808213646731,0.0,0.8326166468138501,0.37041102057355124,0.0,0.8726717047652799,SSP5-8.5,Exceeded cumulative intensity,Compound
ssp585,Henderson,exceeded_quantity,day,all,Henderson,2025-2050,113880.0,20198.0,0.27165270944689307,0.004666752537660268,0.6193553204603338,0.27549897243733573,0.00472622791760085,0.6373904247328575,SSP5-8.5,Exceeded cumulative intensity,Daytime
ssp585,Henderson,exceeded_quantity,night,all,Henderson,2025-2050,113880.0,13539.0,0.054396676213959556,0.0,0.3022399521516602,0.05474964555638365,0.0,0.3085799126256062,SSP5-8.5,Exceeded cumulative intensity,Nighttime
ssp585,Houston,cehwi,composite,all,Houston,2025-2050,531440.0,87677.0,0.5538918855584689,0.017977521339948045,1.065382887185857,0.5696536265100535,0.01799684737643007,1.1256449804449133,SSP5-8.5,CEHWI,Compound
ssp585,Houston,cehwi,day,all,Houston,2025-2050,531440.0,76672.0,0.12655736596463205,0.0002348073888042601,0.3084988467521864,0.1278841777246216,0.00023610914360675466,0.31591238685612,SSP5-8.5,CEHWI,Daytime
ssp585,Houston,cehwi,night,all,Houston,2025-2050,531440.0,113762.0,0.0,0.0,0.12750373274422744,0.0,0.0,0.1283125868782743,SSP5-8.5,CEHWI,Nighttime
ssp585,Houston,exceeded_quantity,composite,all,Houston,2025-2050,531440.0,87677.0,0.4506760362974471,0.0,1.043022069751532,0.4592289085042858,0.0,1.0888199294703578,SSP5-8.5,Exceeded cumulative intensity,Compound
ssp585,Houston,exceeded_quantity,day,all,Houston,2025-2050,531440.0,76672.0,0.2025011642219104,0.0026473698187128693,0.4658110032551582,0.20516382705165148,0.00268157821945684,0.47862130798919794,SSP5-8.5,Exceeded cumulative intensity,Daytime
ssp585,Houston,exceeded_quantity,night,all,Houston,2025-2050,531440.0,113762.0,0.055670308057313815,0.0,0.3887230965038435,0.055810824307649255,0.0,0.394184471295384,SSP5-8.5,Exceeded cumulative intensity,Nighttime
ssp585,Indianapolis,cehwi,composite,all,Indianapolis,2025-2050,237250.0,13997.0,0.1811682241703365,0.005707494930402899,0.34974136203999784,0.18545133113382858,0.005712448124902054,0.366132620112214,SSP5-8.5,CEHWI,Compound
ssp585,Indianapolis,cehwi,day,all,Indianapolis,2025-2050,237250.0,55842.0,0.38126337198460836,0.0018386726791474754,0.8929066654395539,0.3872123364554251,0.0018466015350862965,0.9236462467420704,SSP5-8.5,CEHWI,Daytime
ssp585,Indianapolis,cehwi,night,all,Indianapolis,2025-2050,237250.0,3244.0,0.0,0.0,0.0022598589677059544,0.0,0.0,0.0022631836061889196,SSP5-8.5,CEHWI,Nighttime
ssp585,Indianapolis,exceeded_quantity,composite,all,Indianapolis,2025-2050,237250.0,13997.0,0.21937734594016925,0.0,0.499257854732043,0.22449444111473332,0.0,0.5259906616188377,SSP5-8.5,Exceeded cumulative intensity,Compound
ssp585,Indianapolis,exceeded_quantity,day,all,Indianapolis,2025-2050,237250.0,55842.0,0.4859655299886198,0.015992081532361334,1.064430170393415,0.4949487991981764,0.016196768483628932,1.1030793214239185,SSP5-8.5,Exceeded cumulative intensity,Daytime
ssp585,Indianapolis,exceeded_quantity,night,all,Indianapolis,2025-2050,237250.0,3244.0,0.001921933008366462,0.0,0.014931317239423042,0.0019245866086934995,0.0,0.015067023501621006,SSP5-8.5,Exceeded cumulative intensity,Nighttime
ssp585,Jacksonville,cehwi,composite,all,Jacksonville,2025-2050,256230.0,32735.0,0.2843172313715202,0.008785462655670971,0.5490210891916392,0.2904595114027461,0.008792396546343164,0.572407638828295,SSP5-8.5,CEHWI,Compound
ssp585,Jacksonville,cehwi,day,all,Jacksonville,2025-2050,256230.0,45452.0,0.3118332870184316,0.0173820365842466,0.6689140743691147,0.31958329352043297,0.017544949649967286,0.7002441125753988,SSP5-8.5,CEHWI,Daytime
ssp585,Jacksonville,cehwi,night,all,Jacksonville,2025-2050,256230.0,46736.0,0.0,0.0,0.06988552866309385,0.0,0.0,0.07021217236607907,SSP5-8.5,CEHWI,Nighttime
ssp585,Jacksonville,exceeded_quantity,composite,all,Jacksonville,2025-2050,256230.0,32735.0,0.25944381051748633,0.0,0.6113569297834482,0.2631848461493914,0.0,0.6320957995034233,SSP5-8.5,Exceeded cumulative intensity,Compound
ssp585,Jacksonville,exceeded_quantity,day,all,Jacksonville,2025-2050,256230.0,45452.0,0.28037386886946397,0.0028044640554270007,0.6375423516206403,0.2843630921364475,0.0028300076665830976,0.6567172884950221,SSP5-8.5,Exceeded cumulative intensity,Daytime
ssp585,Jacksonville,exceeded_quantity,night,all,Jacksonville,2025-2050,256230.0,46736.0,0.03228358198533365,0.0,0.24104438180472254,0.03234136189318693,0.0,0.24371814118821655,SSP5-8.5,Exceeded cumulative intensity,Nighttime
ssp585,Kansas_City,cehwi,composite,all,Kansas City,2025-2050,351130.0,56365.0,0.6299172122317657,0.01841011392780352,1.2316198409159642,0.649451608239257,0.018430982179369646,1.31004216446701,SSP5-8.5,CEHWI,Compound
ssp585,Kansas_City,cehwi,day,all,Kansas City,2025-2050,351130.0,49075.0,0.10105401385874747,0.0,0.25144229998900547,0.10184268475328542,0.0,0.25621435148774957,SSP5-8.5,CEHWI,Daytime
ssp585,Kansas_City,cehwi,night,all,Kansas City,2025-2050,351130.0,34823.0,0.0,0.0,0.036173010854907504,0.0,0.0,0.036300202183027534,SSP5-8.5,CEHWI,Nighttime
ssp585,Kansas_City,exceeded_quantity,composite,all,Kansas City,2025-2050,351130.0,56365.0,0.5879348491446407,0.00011464557605290229,1.3238363961406947,0.6030115229383658,0.00011539931975200654,1.4006139138004392,SSP5-8.5,Exceeded cumulative intensity,Compound
ssp585,Kansas_City,exceeded_quantity,day,all,Kansas City,2025-2050,351130.0,49075.0,0.17540119739533142,0.001264849366178573,0.4108098040841146,0.17735778153808965,0.0012841226189873782,0.42073541164002715,SSP5-8.5,Exceeded cumulative intensity,Daytime
ssp585,Kansas_City,exceeded_quantity,night,all,Kansas City,2025-2050,351130.0,34823.0,0.022597923902959956,0.0,0.1660149195634116,0.022641197901887605,0.0,0.16806993605260515,SSP5-8.5,Exceeded cumulative intensity,Nighttime
ssp585,Las_Vegas,cehwi,composite,all,Las Vegas,2025-2050,132860.0,16279.0,0.4067028939422937,0.013169629711698775,0.7811006822423364,0.4181340620416883,0.013183533528954766,0.8246145660977068,SSP5-8.5,CEHWI,Compound
ssp585,Las_Vegas,cehwi,day,all,Las Vegas,2025-2050,132860.0,23885.0,0.2008828225955289,0.0005967559226877958,0.485701733635589,0.2032455898841279,0.000600406846546497,0.49871931303457817,SSP5-8.5,CEHWI,Daytime
ssp585,Las_Vegas,cehwi,night,all,Las Vegas,2025-2050,132860.0,15509.0,0.0,0.0,0.09342166664687566,0.0,0.0,0.09422912299513056,SSP5-8.5,CEHWI,Nighttime
ssp585,Las_Vegas,exceeded_quantity,composite,all,Las Vegas,2025-2050,132860.0,16279.0,0.39913312661322004,0.0,0.9098191849401354,0.40814616059496317,0.0,0.95672620343957,SSP5-8.5,Exceeded cumulative intensity,Compound
ssp585,Las_Vegas,exceeded_quantity,day,all,Las Vegas,2025-2050,132860.0,23885.0,0.2855164391978275,0.006338184347562742,0.646284463139584,0.28979434429245093,0.006417912170580902,0.6658795236285455,SSP5-8.5,Exceeded cumulative intensity,Daytime
ssp585,Las_Vegas,exceeded_quantity,night,all,Las Vegas,2025-2050,132860.0,15509.0,0.05748847234894962,0.0,0.30907644910493065,0.05792294385061054,0.0,0.3159060230535947,SSP5-8.5,Exceeded cumulative intensity,Nighttime
ssp585,Long_Beach,cehwi,composite,all,Long Beach,2025-2050,47450.0,184.0,0.016956059453573723,0.0005691376057075,0.032502359385647744,0.017425421996632776,0.000569706371113651,0.034281137622151896,SSP5-8.5,CEHWI,Compound
ssp585,Long_Beach,cehwi,day,all,Long Beach,2025-2050,47450.0,11946.0,0.47320260224903987,0.009906050528420756,1.0634111002600493,0.48261235552457843,0.00997157112908494,1.1069985142486412,SSP5-8.5,CEHWI,Daytime
ssp585,Long_Beach,cehwi,night,all,Long Beach,2025-2050,47450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSP5-8.5,CEHWI,Nighttime
ssp585,Long_Beach,exceeded_quantity,composite,all,Long Beach,2025-2050,47450.0,184.0,0.024645890297026372,0.0,0.053120967643687095,0.025489930236250853,0.0,0.05723285842205048,SSP5-8.5,Exceeded cumulative intensity,Compound
ssp585,Long_Beach,exceeded_quantity,day,all,Long Beach,2025-2050,47450.0,11946.0,0.68753453889397,0.08771251128257111,1.3720165527297223,0.7088782934220197,0.08950151969243324,1.4435417362173095,SSP5-8.5,Exceeded cumulative intensity,Daytime
ssp585,Long_Beach,exceeded_quantity,night,all,Long Beach,2025-2050,47450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSP5-8.5,Exceeded cumulative intensity,Nighttime
ssp585,Los_Angeles,cehwi,composite,all,Los Angeles,2025-2050,313170.0,4592.0,0.05834645883316623,0.0019402353219010514,0.11191123288062088,0.059936017965031965,0.0019421885528307726,0.11793207720965541,SSP5-8.5,CEHWI,Compound
ssp585,Los_Angeles,cehwi,day,all,Los Angeles,2025-2050,313170.0,74006.0,0.4591013737701074,0.011479485921704138,1.0267696315224808,0.46848469429117556,0.011562034293136979,1.0695465099680852,SSP5-8.5,CEHWI,Daytime
ssp585,Los_Angeles,cehwi,night,all,Los Angeles,2025-2050,313170.0,196.0,0.0,0.0,0.00010255720606893562,0.0,0.0,0.0001027405831565284,SSP5-8.5,CEHWI,Nighttime
ssp585,Los_Angeles,exceeded_quantity,composite,all,Los Angeles,2025-2050,313170.0,4592.0,0.08099023307767977,2.332537116477249e-06,0.1773408064052322,0.0835511193214065,2.3368127063877767e-06,0.19003645198149233,SSP5-8.5,Exceeded cumulative intensity,Compound
ssp585,Los_Angeles,exceeded_quantity,day,all,Los Angeles,2025-2050,313170.0,74006.0,0.6494097708753399,0.08183299095561329,1.3008949985726983,0.6693296563234795,0.0835763106740447,1.3676643362377991,SSP5-8.5,Exceeded cumulative intensity,Daytime
ssp585,Los_Angeles,exceeded_quantity,night,all,Los Angeles,2025-2050,313170.0,196.0,7.447559236682418e-05,0.0,0.0005889277342156288,7.456356258891078e-05,0.0,0.000593753996581391,SSP5-8.5,Exceeded cumulative intensity,Nighttime
ssp585,Louisville,cehwi,composite,all,Louisville,2025-2050,227760.0,20047.0,0.29939101669044665,0.00915839130224198,0.58023983931299,0.30743261663183347,0.00916735538906395,0.6115510087569825,SSP5-8.5,CEHWI,Compound
ssp585,Louisville,cehwi,day,all,Louisville,2025-2050,227760.0,51050.0,0.28217219415741235,0.0009245675100595898,0.67452797117742,0.28587649224354683,0.0009283157878741747,0.694416310244723,SSP5-8.5,CEHWI,Daytime
ssp585,Louisville,cehwi,night,all,Louisville,2025-2050,227760.0,5566.0,0.0,0.0,0.0035598218593248347,0.0,0.0,0.003565491067016866,SSP5-8.5,CEHWI,Nighttime
ssp585,Louisville,exceeded_quantity,composite,all,Louisville,2025-2050,227760.0,20047.0,0.3144591761727242,0.0,0.7143443544111215,0.3218435305867282,0.0,0.7526565210486759,SSP5-8.5,Exceeded cumulative intensity,Compound
ssp585,Louisville,exceeded_quantity,day,all,Louisville,2025-2050,227760.0,51050.0,0.3757541791547567,0.005898806047535867,0.8462776679389951,0.3814959819753246,0.005960147506903167,0.8728166790557004,SSP5-8.5,Exceeded cumulative intensity,Daytime
ssp585,Louisville,exceeded_quantity,night,all,Louisville,2025-2050,227760.0,5566.0,0.002402195084899717,0.0,0.01922324727102644,0.002404671101285413,0.0,0.01936467521227468,SSP5-8.5,Exceeded cumulative intensity,Nighttime
ssp585,Lubbock,cehwi,composite,all,Lubbock,2025-2050,94900.0,16043.0,0.7226441445296699,0.02339591199173147,1.3906864164206418,0.7461864048084661,0.0234247900139629,1.4814294143063083,SSP5-8.5,CEHWI,Compound
ssp585,Lubbock,cehwi,day,all,Lubbock,2025-2050,94900.0,13703.0,0.16567680806567572,0.0014601305023830323,0.3913524765317292,0.1680223761198678,0.001467475839478998,0.40324564047088257,SSP5-8.5,CEHWI,Daytime
ssp585,Lubbock,cehwi,night,all,Lubbock,2025-2050,94900.0,9626.0,0.0,0.0,0.04902796343523716,0.0,0.0,0.04927245016103581,SSP5-8.5,CEHWI,Nighttime
ssp585,Lubbock,exceeded_quantity,composite,all,Lubbock,2025-2050,94900.0,16043.0,0.6277998473118733,0.0,1.416296059433008,0.6434748334173586,0.0,1.496739300330263,SSP5-8.5,Exceeded cumulative intensity,Compound
ssp585,Lubbock,exceeded_quantity,day,all,Lubbock,2025-2050,94900.0,13703.0,0.25087790536587096,0.0059816129879453825,0.5578295349661051,0.25508129660064854,0.0060515144314921745,0.5765981826614734,SSP5-8.5,Exceeded cumulative intensity,Daytime
ssp585,Lubbock,exceeded_quantity,night,all,Lubbock,2025-2050,94900.0,9626.0,0.031735814425634466,0.0,0.20790552962995712,0.03184279464157001,0.0,0.21128121166533528,SSP5-8.5,Exceeded cumulative intensity,Nighttime
ssp585,Mesa,cehwi,composite,all,Mesa,2025-2050,75920.0,9721.0,0.4092876985657875,0.013144095106869463,0.7872105098293132,0.42039889732231195,0.013157434756085273,0.8296008693476569,SSP5-8.5,CEHWI,Compound
ssp585,Mesa,cehwi,day,all,Mesa,2025-2050,75920.0,13277.0,0.2246340159549849,0.004856227124014166,0.5208683893777911,0.22833285261807226,0.004891443247986399,0.53845508920701,SSP5-8.5,CEHWI,Daytime
ssp585,Mesa,cehwi,night,all,Mesa,2025-2050,75920.0,9935.0,0.0,0.0,0.09243577711972341,0.0,0.0,0.09309448641908845,SSP5-8.5,CEHWI,Nighttime
ssp585,Mesa,exceeded_quantity,composite,all,Mesa,2025-2050,75920.0,9721.0,0.40676509756373097,0.0,0.9284274528656992,0.4158369024460566,0.0,0.9756743519623888,SSP5-8.5,Exceeded cumulative intensity,Compound
ssp585,Mesa,exceeded_quantity,day,all,Mesa,2025-2050,75920.0,13277.0,0.3015647519295712,0.011625747180370937,0.6662865255041299,0.3069818563501808,0.011818565159707889,0.689189893803484,SSP5-8.5,Exceeded cumulative intensity,Daytime
ssp585,Mesa,exceeded_quantity,night,all,Mesa,2025-2050,75920.0,9935.0,0.05121679815651094,0.0,0.3109167864284829,0.051445402171200895,0.0,0.316736380279888,SSP5-8.5,Exceeded cumulative intensity,Nighttime
ssp585,Miami,cehwi,composite,all,Miami,2025-2050,9490.0,824.0,0.0856470227873967,0.002348251743782472,0.16743927912098316,0.0864595454366925,0.002348899915043723,0.1705701909583418,SSP5-8.5,CEHWI,Compound
ssp585,Miami,cehwi,day,all,Miami,2025-2050,9490.0,2405.0,0.285954840377117,0.001329770014281922,0.6782839047931069,0.28993888612392105,0.0013369998534817574,0.6991491644339582,SSP5-8.5,CEHWI,Daytime
ssp585,Miami,cehwi,night,all,Miami,2025-2050,9490.0,1881.0,0.0,0.0,0.052742018318996504,0.0,0.0,0.05289149014770695,SSP5-8.5,CEHWI,Nighttime
ssp585,Miami,exceeded_quantity,composite,all,Miami,2025-2050,9490.0,824.0,0.10538411933281555,0.0,0.25382692045630223,0.10625819730920676,0.0,0.25891698964077425,SSP5-8.5,Exceeded cumulative intensity,Compound
ssp585,Miami,exceeded_quantity,day,all,Miami,2025-2050,9490.0,2405.0,0.26330988494138674,1.7475603146962067e-05,0.6262839131421835,0.26575043106193447,1.7490110262252898e-05,0.6396216053041165,SSP5-8.5,Exceeded cumulative intensity,Daytime
ssp585,Miami,exceeded_quantity,night,all,Miami,2025-2050,9490.0,1881.0,0.024146069499291045,0.0,0.19310982376193014,0.02417131501411119,0.0,0.1946079593116523,SSP5-8.5,Exceeded cumulative intensity,Nighttime
ssp585,Milwaukee,cehwi,composite,all,Milwaukee,2025-2050,113880.0,8568.0,0.27382734587994145,0.00873914793866281,0.5273001331251431,0.2814464394309763,0.008748092023721161,0.5566475472897224,SSP5-8.5,CEHWI,Compound
ssp585,Milwaukee,cehwi,day,all,Milwaukee,2025-2050,113880.0,20669.0,0.2705906768105209,0.002624691189884642,0.6313400713719127,0.2748852717971707,0.0026415669307258186,0.6528554127155383,SSP5-8.5,CEHWI,Daytime
ssp585,Milwaukee,cehwi,night,all,Milwaukee,2025-2050,113880.0,1820.0,0.0,0.0,0.005098102971528286,0.0,0.0,0.005114832622694984,SSP5-8.5,CEHWI,Nighttime
ssp585,Milwaukee,exceeded_quantity,composite,all,Milwaukee,2025-2050,113880.0,8568.0,0.32482034320089737,0.00048417520645816365,0.7258018653870982,0.33397681673353996,0.0004876837948796084,0.7721624414546504,SSP5-8.5,Exceeded cumulative intensity,Compound
ssp585,Milwaukee,exceeded_quantity,day,all,Milwaukee,2025-2050,113880.0,20669.0,0.4330490901569084,0.029997637890321276,0.9120948769776722,0.44324280906366953,0.030526774422854664,0.951133343705648,SSP5-8.5,Exceeded cumulative intensity,Daytime
ssp585,Milwaukee,exceeded_quantity,night,all,Milwaukee,2025-2050,113880.0,1820.0,0.003688250576600548,0.0,0.025497321678976916,0.0036980187779092266,0.0,0.02585367054893183,SSP5-8.5,Exceeded cumulative intensity,Nighttime
ssp585,Minneapolis,cehwi,composite,all,Minneapolis,2025-2050,66430.0,3164.0,0.177371216808221,0.005848188646940293,0.34039719762609044,0.18212808434118724,0.005854041440696384,0.35841499825854345,SSP5-8.5,CEHWI,Compound
ssp585,Minneapolis,cehwi,day,all,Minneapolis,2025-2050,66430.0,13935.0,0.3930673644769745,0.007736693124520744,0.895278701874423,0.4003936666715264,0.007799995716712564,0.9299311925413036,SSP5-8.5,CEHWI,Daytime
ssp585,Minneapolis,cehwi,night,all,Minneapolis,2025-2050,66430.0,216.0,0.0,0.0,0.0005511904304295375,0.0,0.0,0.0005521648636369643,SSP5-8.5,CEHWI,Nighttime
ssp585,Minneapolis,exceeded_quantity,composite,all,Minneapolis,2025-2050,66430.0,3164.0,0.21683292797988118,0.0,0.48559506477971004,0.22264759468718423,0.0,0.515378355137506,SSP5-8.5,Exceeded cumulative intensity,Compound
ssp585,Minneapolis,exceeded_quantity,day,all,Minneapolis,2025-2050,66430.0,13935.0,0.5558404526382641,0.0462682204913194,1.1488096245432116,0.5701234584199555,0.04711085629756616,1.201567692694844,SSP5-8.5,Exceeded cumulative intensity,Daytime
ssp585,Minneapolis,exceeded_quantity,night,all,Minneapolis,2025-2050,66430.0,216.0,0.0005291218264361845,0.0,0.0040311587991756865,0.0005299321264198224,0.0,0.0040727048535671466,SSP5-8.5,Exceeded cumulative intensity,Nighttime
ssp585,Miramar,cehwi,composite,all,Miramar,2025-2050,18980.0,1864.0,0.09487393749711988,0.0025918163682649717,0.18553893964471047,0.0957448127323468,0.0025924982535023965,0.18889712721119178,SSP5-8.5,CEHWI,Compound
ssp585,Miramar,cehwi,day,all,Miramar,2025-2050,18980.0,4824.0,0.28503959530439066,0.0012567051547185111,0.6793477207909042,0.288860319733707,0.001262610964266963,0.6996176167776588,SSP5-8.5,CEHWI,Daytime
ssp585,Miramar,cehwi,night,all,Miramar,2025-2050,18980.0,3982.0,0.0,0.0,0.06521340246150974,0.0,0.0,0.06543427619119192,SSP5-8.5,CEHWI,Nighttime
ssp585,Miramar,exceeded_quantity,composite,all,Miramar,2025-2050,18980.0,1864.0,0.11685082650193634,0.0,0.2817464105416369,0.11778251069511594,0.0,0.2871881043866873,SSP5-8.5,Exceeded cumulative intensity,Compound
ssp585,Miramar,exceeded_quantity,day,all,Miramar,2025-2050,18980.0,4824.0,0.2613701347479455,4.9671817522258697e-05,0.6248468055124761,0.2636469196750703,4.9751484980736565e-05,0.6374918875233649,SSP5-8.5,Exceeded cumulative intensity,Daytime
ssp585,Miramar,exceeded_quantity,night,all,Miramar,2025-2050,18980.0,3982.0,0.028668235150890415,0.0,0.22599073500788353,0.02870254180769356,0.0,0.2279353862502585,SSP5-8.5,Exceeded cumulative intensity,Nighttime
ssp585,Nashville,cehwi,composite,all,Nashville,2025-2050,275210.0,40222.0,0.459552579618549,0.01447350376072485,0.8866039819094725,0.47188165080918737,0.014487967364245798,0.9340157671289715,SSP5-8.5,CEHWI,Compound
ssp585,Nashville,cehwi,day,all,Nashville,2025-2050,275210.0,48353.0,0.16412946741793294,0.0023037569479138205,0.39271179437904546,0.16619222425072108,0.002321166916257443,0.40308409477442314,SSP5-8.5,CEHWI,Daytime
ssp585,Nashville,cehwi,night,all,Nashville,2025-2050,275210.0,31590.0,0.0,0.0,0.03934891277193375,0.0,0.0,0.03950306712606492,SSP5-8.5,CEHWI,Nighttime
ssp585,Nashville,exceeded_quantity,composite,all,Nashville,2025-2050,275210.0,40222.0,0.432882123050611,0.0,0.9958281881178321,0.44172543656810576,0.0,1.0426268895493427,SSP5-8.5,Exceeded cumulative intensity,Compound
